type,name,input_id,time,team,meas_id
STOP,Tokenize2,Sense1,88753622351600.0,DRKH,Pride2_Sense1
QUEUE,Collect2,Sense1,88753622613100.0,DRKH,Pride2_Sense1
START,Collect2,Sense1,88753622713900.0,DRKH,Pride2_Sense1
STOP,Collect2,Sense1,88753624289800.0,DRKH,Pride2_Sense1
QUEUE,ComputeScalar2,Sense1,88753624571000.0,DRKH,Pride2_Sense1
START,ComputeScalar2,Sense1,88753624683000.0,DRKH,Pride2_Sense1
STOP,Tokenize1,Pride2,88753624804100.0,DRKH,Pride2_Sense1
QUEUE,Collect1,Pride2,88753625049300.0,DRKH,Pride2_Sense1
STOP,ComputeScalar2,Sense1,88753625202000.0,DRKH,Pride2_Sense1
START,Collect1,Pride2,88753625233800.0,DRKH,Pride2_Sense1
STOP,Collect1,Pride2,88753628014900.0,DRKH,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,88753628400800.0,DRKH,Pride2_Sense1
QUEUE,ComputeScalar3,Pride2_Sense1,88753628405500.0,DRKH,Pride2_Sense1
START,ComputeScalar1,Pride2,88753628595800.0,DRKH,Pride2_Sense1
START,ComputeScalar3,Pride2_Sense1,88753628682700.0,DRKH,Pride2_Sense1
STOP,ComputeScalar1,Pride2,88753629421400.0,DRKH,Pride2_Sense1
STOP,ComputeScalar3,Pride2_Sense1,88754042897300.0,DRKH,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,88754043667900.0,DRKH,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,88754043849500.0,DRKH,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,88754043923600.0,DRKH,Pride2_Sense1
QUEUE,Tokenize1,Pride2,88754045729100.0,DRKH,Pride2_Sense2
QUEUE,Tokenize2,Sense2,88754045833900.0,DRKH,Pride2_Sense2
START,Tokenize1,Pride2,88754045961300.0,DRKH,Pride2_Sense2
START,Tokenize2,Sense2,88754046176300.0,DRKH,Pride2_Sense2
STOP,Tokenize1,Pride2,88754053037700.0,DRKH,Pride2_Sense2
QUEUE,Collect1,Pride2,88754053381000.0,DRKH,Pride2_Sense2
START,Collect1,Pride2,88754053578800.0,DRKH,Pride2_Sense2
STOP,Tokenize2,Sense2,88754054590100.0,DRKH,Pride2_Sense2
QUEUE,Collect2,Sense2,88754055910700.0,DRKH,Pride2_Sense2
START,Collect2,Sense2,88754056225700.0,DRKH,Pride2_Sense2
STOP,Collect1,Pride2,88754059560300.0,DRKH,Pride2_Sense2
STOP,Collect2,Sense2,88754059697000.0,DRKH,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,88754060230100.0,DRKH,Pride2_Sense2
QUEUE,ComputeScalar2,Sense2,88754060229800.0,DRKH,Pride2_Sense2
START,ComputeScalar1,Pride2,88754060375700.0,DRKH,Pride2_Sense2
QUEUE,ComputeScalar3,Pride2_Sense2,88754060285200.0,DRKH,Pride2_Sense2
START,ComputeScalar2,Sense2,88754060401900.0,DRKH,Pride2_Sense2
