type,name,input_id,time,team,meas_id
END,Tokenize2,Sense1,3029603598015,BigRedButton,Pride3_Sense1
START,ComputeScalar1,Pride3,3029623103475,BigRedButton,Pride3_Sense1
END,Collect1,Pride3,3029623279651,BigRedButton,Pride3_Sense1
START,Collect2,Sense1,3029623332716,BigRedButton,Pride3_Sense1
START,ComputeScalar2,Sense1,3029623609034,BigRedButton,Pride3_Sense1
END,Collect2,Sense1,3029628779837,BigRedButton,Pride3_Sense1
START,ComputeCosine,Sense1,3029636669575,BigRedButton,Pride3_Sense1
END,ComputeScalar2,Sense1,3029636980603,BigRedButton,Pride3_Sense1
END,ComputeCosine,Sense1,3029640889591,BigRedButton,Pride3_Sense1
START,Tokenize1,Pride3,3029681778805,BigRedButton,Pride3_Sense2
START,Collect1,Pride3,3029705731731,BigRedButton,Pride3_Sense2
END,Tokenize1,Pride3,3029705878434,BigRedButton,Pride3_Sense2
START,Tokenize2,Sense2,3029705975332,BigRedButton,Pride3_Sense2
END,Tokenize2,Sense2,3029706322112,BigRedButton,Pride3_Sense2
END,Collect1,Pride3,3029713693236,BigRedButton,Pride3_Sense2
START,Collect2,Sense2,3029713791130,BigRedButton,Pride3_Sense2
START,ComputeScalar1,Pride3,3029713882473,BigRedButton,Pride3_Sense2
END,Collect2,Sense2,3029714136885,BigRedButton,Pride3_Sense2
START,ComputeScalar2,Sense2,3029714218817,BigRedButton,Pride3_Sense2
START,ComputeCosine,Sense2,3029720923279,BigRedButton,Pride3_Sense2
END,ComputeScalar2,Sense2,3029721095034,BigRedButton,Pride3_Sense2
END,ComputeCosine,Sense2,3029721365155,BigRedButton,Pride3_Sense2
START,Tokenize1,Pride3,3029749732574,BigRedButton,Pride3_Sense3
START,Collect1,Pride3,3029757415884,BigRedButton,Pride3_Sense3
END,Tokenize1,Pride3,3029762380022,BigRedButton,Pride3_Sense3
START,Tokenize2,Sense3,3029762533493,BigRedButton,Pride3_Sense3
END,Tokenize2,Sense3,3029762830169,BigRedButton,Pride3_Sense3
START,ComputeScalar1,Pride3,3029774104744,BigRedButton,Pride3_Sense3
END,Collect1,Pride3,3029774386812,BigRedButton,Pride3_Sense3
START,Collect2,Sense3,3029774455334,BigRedButton,Pride3_Sense3
START,ComputeScalar2,Sense3,3029774783491,BigRedButton,Pride3_Sense3
END,Collect2,Sense3,3029782095940,BigRedButton,Pride3_Sense3
START,ComputeCosine,Sense3,3029783615578,BigRedButton,Pride3_Sense3
