type,name,input_id,time,team,meas_id
START,Tokenize1,Sense5_Pride1,2295493772839329.0,Team-2,Pride1_Sense5
QUEUE,Tokenize2,Sense5_Pride1,2295493773577130.0,Team-2,Pride1_Sense5
START,Tokenize2,Sense5_Pride1,2295493773749243.0,Team-2,Pride1_Sense5
STOP,Tokenize2,Sense5_Pride1,2295493785601413.0,Team-2,Pride1_Sense5
QUEUE,Collect1,Sense5_Pride1,2295493786024592.0,Team-2,Pride1_Sense5
START,Collect1,Sense5_Pride1,2295493786413822.0,Team-2,Pride1_Sense5
STOP,Collect1,Sense5_Pride1,2295493788549060.0,Team-2,Pride1_Sense5
QUEUE,ComputeScalar1,Sense5_Pride1,2295493788956449.0,Team-2,Pride1_Sense5
START,ComputeScalar1,Sense5_Pride1,2295493789162117.0,Team-2,Pride1_Sense5
STOP,ComputeScalar1,Sense5_Pride1,2295493789646878.0,Team-2,Pride1_Sense5
STOP,Tokenize1,Sense5_Pride1,2295493809878940.0,Team-2,Pride1_Sense5
QUEUE,Collect2,Sense5_Pride1,2295493810630951.0,Team-2,Pride1_Sense5
START,Collect2,Sense5_Pride1,2295493810946361.0,Team-2,Pride1_Sense5
STOP,Collect2,Sense5_Pride1,2295493822800900.0,Team-2,Pride1_Sense5
QUEUE,ComputeScalar2,Sense5_Pride1,2295493823492513.0,Team-2,Pride1_Sense5
START,ComputeScalar2,Sense5_Pride1,2295493823998986.0,Team-2,Pride1_Sense5
QUEUE,ComputeScalar3,Sense5_Pride1,2295493823629099.0,Team-2,Pride1_Sense5
START,ComputeScalar3,Sense5_Pride1,2295493825184440.0,Team-2,Pride1_Sense5
STOP,ComputeScalar3,Sense5_Pride1,2295493825433531.0,Team-2,Pride1_Sense5
STOP,ComputeScalar2,Sense5_Pride1,2295494708113470.0,Team-2,Pride1_Sense5
QUEUE,ComputeCosine,Sense5_Pride1,2295494708553624.0,Team-2,Pride1_Sense5
START,ComputeCosine,Sense5_Pride1,2295494708680735.0,Team-2,Pride1_Sense5
STOP,ComputeCosine,Sense5_Pride1,2295494708839033.0,Team-2,Pride1_Sense5
QUEUE,Tokenize1,Sense3_Pride1,2295469181834331.0,Team-2,Pride1_Sense3
START,Tokenize1,Sense3_Pride1,2295469182463967.0,Team-2,Pride1_Sense3
QUEUE,Tokenize2,Sense3_Pride1,2295469183521915.0,Team-2,Pride1_Sense3
START,Tokenize2,Sense3_Pride1,2295469183701135.0,Team-2,Pride1_Sense3
STOP,Tokenize2,Sense3_Pride1,2295469192779350.0,Team-2,Pride1_Sense3
QUEUE,Collect1,Sense3_Pride1,2295469193204108.0,Team-2,Pride1_Sense3
START,Collect1,Sense3_Pride1,2295469193377407.0,Team-2,Pride1_Sense3
STOP,Collect1,Sense3_Pride1,2295469195490143.0,Team-2,Pride1_Sense3
QUEUE,ComputeScalar1,Sense3_Pride1,2295469196008853.0,Team-2,Pride1_Sense3
START,ComputeScalar1,Sense3_Pride1,2295469196196363.0,Team-2,Pride1_Sense3
STOP,ComputeScalar1,Sense3_Pride1,2295469196873765.0,Team-2,Pride1_Sense3
STOP,Tokenize1,Sense3_Pride1,2295469215601804.0,Team-2,Pride1_Sense3
QUEUE,Collect2,Sense3_Pride1,2295469216349473.0,Team-2,Pride1_Sense3
START,Collect2,Sense3_Pride1,2295469216613565.0,Team-2,Pride1_Sense3
STOP,Collect2,Sense3_Pride1,2295469227237253.0,Team-2,Pride1_Sense3
QUEUE,ComputeScalar2,Sense3_Pride1,2295469227959657.0,Team-2,Pride1_Sense3
