type,name,input_id,time,team,meas_id
START,ComputeScalar2,Sense1,3759047746200,MeetingInGeneral,Pride5_Sense1
STOP,Tokenize1,Pride5,3759047945500,MeetingInGeneral,Pride5_Sense1
QUEUE,Collect1,Pride5,3759048016300,MeetingInGeneral,Pride5_Sense1
START,Collect1,Pride5,3759048131300,MeetingInGeneral,Pride5_Sense1
STOP,ComputeScalar2,Sense1,3759048320100,MeetingInGeneral,Pride5_Sense1
STOP,Collect1,Pride5,3759105535600,MeetingInGeneral,Pride5_Sense1
QUEUE,ComputeScalar1,Pride5,3759105725900,MeetingInGeneral,Pride5_Sense1
QUEUE,ComputeScalar3,Pride5_Sense1,3759105809400,MeetingInGeneral,Pride5_Sense1
START,ComputeScalar1,Pride5,3759105860600,MeetingInGeneral,Pride5_Sense1
START,ComputeScalar3,Pride5_Sense1,3759105979300,MeetingInGeneral,Pride5_Sense1
STOP,ComputeScalar3,Pride5_Sense1,3759115484600,MeetingInGeneral,Pride5_Sense1
STOP,ComputeScalar1,Pride5,3759117127200,MeetingInGeneral,Pride5_Sense1
QUEUE,ComputeCosine,Pride5_Sense1,3759117437500,MeetingInGeneral,Pride5_Sense1
START,ComputeCosine,Pride5_Sense1,3759117609700,MeetingInGeneral,Pride5_Sense1
STOP,ComputeCosine,Pride5_Sense1,3759117788000,MeetingInGeneral,Pride5_Sense1
QUEUE,Tokenize1,Pride6,3763229205200,MeetingInGeneral,Pride6_Sense1
QUEUE,Tokenize2,Sense1,3763229505700,MeetingInGeneral,Pride6_Sense1
START,Tokenize1,Pride6,3763229719700,MeetingInGeneral,Pride6_Sense1
START,Tokenize2,Sense1,3763229980800,MeetingInGeneral,Pride6_Sense1
STOP,Tokenize2,Sense1,3763230739000,MeetingInGeneral,Pride6_Sense1
QUEUE,Collect2,Sense1,3763230839900,MeetingInGeneral,Pride6_Sense1
START,Collect2,Sense1,3763231029900,MeetingInGeneral,Pride6_Sense1
STOP,Collect2,Sense1,3763236099100,MeetingInGeneral,Pride6_Sense1
QUEUE,ComputeScalar2,Sense1,3763236354600,MeetingInGeneral,Pride6_Sense1
START,ComputeScalar2,Sense1,3763236522400,MeetingInGeneral,Pride6_Sense1
STOP,ComputeScalar2,Sense1,3763238736700,MeetingInGeneral,Pride6_Sense1
STOP,Tokenize1,Pride6,3763242798200,MeetingInGeneral,Pride6_Sense1
QUEUE,Collect1,Pride6,3763242939500,MeetingInGeneral,Pride6_Sense1
START,Collect1,Pride6,3763243086800,MeetingInGeneral,Pride6_Sense1
STOP,Collect1,Pride6,3763363609300,MeetingInGeneral,Pride6_Sense1
QUEUE,ComputeScalar1,Pride6,3763363756400,MeetingInGeneral,Pride6_Sense1
QUEUE,ComputeScalar3,Pride6_Sense1,3763363848200,MeetingInGeneral,Pride6_Sense1
START,ComputeScalar1,Pride6,3763363891500,MeetingInGeneral,Pride6_Sense1
START,ComputeScalar3,Pride6_Sense1,3763364064600,MeetingInGeneral,Pride6_Sense1
STOP,ComputeScalar1,Pride6,3763367145600,MeetingInGeneral,Pride6_Sense1
STOP,ComputeScalar3,Pride6_Sense1,3763367276400,MeetingInGeneral,Pride6_Sense1
QUEUE,ComputeCosine,Pride6_Sense1,3763367568800,MeetingInGeneral,Pride6_Sense1
START,ComputeCosine,Pride6_Sense1,3763367714500,MeetingInGeneral,Pride6_Sense1
STOP,ComputeCosine,Pride6_Sense1,3763367843000,MeetingInGeneral,Pride6_Sense1
QUEUE,Tokenize1,Pride1,3767420602700,MeetingInGeneral,Pride1_Sense2
QUEUE,Tokenize2,Sense2,3767420730700,MeetingInGeneral,Pride1_Sense2
START,Tokenize1,Pride1,3767420780900,MeetingInGeneral,Pride1_Sense2
START,Tokenize2,Sense2,3767420887400,MeetingInGeneral,Pride1_Sense2
STOP,Tokenize1,Pride1,3767421309400,MeetingInGeneral,Pride1_Sense2
QUEUE,Collect1,Pride1,3767421375800,MeetingInGeneral,Pride1_Sense2
START,Collect1,Pride1,3767421518300,MeetingInGeneral,Pride1_Sense2
STOP,Tokenize2,Sense2,3767421627400,MeetingInGeneral,Pride1_Sense2
QUEUE,Collect2,Sense2,3767421679000,MeetingInGeneral,Pride1_Sense2
START,Collect2,Sense2,3767421784900,MeetingInGeneral,Pride1_Sense2
STOP,Collect1,Pride1,3767424178700,MeetingInGeneral,Pride1_Sense2
QUEUE,ComputeScalar1,Pride1,3767424265600,MeetingInGeneral,Pride1_Sense2
START,ComputeScalar1,Pride1,3767424368100,MeetingInGeneral,Pride1_Sense2
STOP,ComputeScalar1,Pride1,3767424717200,MeetingInGeneral,Pride1_Sense2
STOP,Collect2,Sense2,3767426984500,MeetingInGeneral,Pride1_Sense2
QUEUE,ComputeScalar2,Sense2,3767427093700,MeetingInGeneral,Pride1_Sense2
QUEUE,ComputeScalar3,Pride1_Sense2,3767427160100,MeetingInGeneral,Pride1_Sense2
START,ComputeScalar2,Sense2,3767427216200,MeetingInGeneral,Pride1_Sense2
START,ComputeScalar3,Pride1_Sense2,3767427358900,MeetingInGeneral,Pride1_Sense2
STOP,ComputeScalar3,Pride1_Sense2,3767427746500,MeetingInGeneral,Pride1_Sense2
STOP,ComputeScalar2,Sense2,3767427858700,MeetingInGeneral,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,3767428151800,MeetingInGeneral,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,3767428291000,MeetingInGeneral,Pride1_Sense2
STOP,ComputeCosine,Pride1_Sense2,3767428368300,MeetingInGeneral,Pride1_Sense2
QUEUE,Tokenize1,Pride2,3771499078500,MeetingInGeneral,Pride2_Sense2
QUEUE,Tokenize2,Sense2,3771499314200,MeetingInGeneral,Pride2_Sense2
START,Tokenize1,Pride2,3771499465000,MeetingInGeneral,Pride2_Sense2
START,Tokenize2,Sense2,3771499685300,MeetingInGeneral,Pride2_Sense2
STOP,Tokenize1,Pride2,3771500531000,MeetingInGeneral,Pride2_Sense2
QUEUE,Collect1,Pride2,3771500630300,MeetingInGeneral,Pride2_Sense2
STOP,Tokenize2,Sense2,3771500783100,MeetingInGeneral,Pride2_Sense2
QUEUE,Collect2,Sense2,3771500932300,MeetingInGeneral,Pride2_Sense2
START,Collect1,Pride2,3771501084600,MeetingInGeneral,Pride2_Sense2
START,Collect2,Sense2,3771501283000,MeetingInGeneral,Pride2_Sense2
STOP,Collect2,Sense2,3771509258000,MeetingInGeneral,Pride2_Sense2
STOP,Collect1,Pride2,3771509432000,MeetingInGeneral,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,3771509553200,MeetingInGeneral,Pride2_Sense2
QUEUE,ComputeScalar2,Sense2,3771509661100,MeetingInGeneral,Pride2_Sense2
START,ComputeScalar1,Pride2,3771509803800,MeetingInGeneral,Pride2_Sense2
START,ComputeScalar2,Sense2,3771509947700,MeetingInGeneral,Pride2_Sense2
QUEUE,ComputeScalar3,Pride2_Sense2,3771510067500,MeetingInGeneral,Pride2_Sense2
START,ComputeScalar3,Pride2_Sense2,3771510246500,MeetingInGeneral,Pride2_Sense2
STOP,ComputeScalar1,Pride2,3771510551300,MeetingInGeneral,Pride2_Sense2
STOP,ComputeScalar2,Sense2,3771510707100,MeetingInGeneral,Pride2_Sense2
STOP,ComputeScalar3,Pride2_Sense2,3771510910300,MeetingInGeneral,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,3771511232700,MeetingInGeneral,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,3771511400000,MeetingInGeneral,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,3771511523400,MeetingInGeneral,Pride2_Sense2
QUEUE,Tokenize1,Pride3,3775588780700,MeetingInGeneral,Pride3_Sense2
QUEUE,Tokenize2,Sense2,3775589211000,MeetingInGeneral,Pride3_Sense2
START,Tokenize1,Pride3,3775589386800,MeetingInGeneral,Pride3_Sense2
START,Tokenize2,Sense2,3775589658200,MeetingInGeneral,Pride3_Sense2
STOP,Tokenize1,Pride3,3775592260300,MeetingInGeneral,Pride3_Sense2
QUEUE,Collect1,Pride3,3775592446000,MeetingInGeneral,Pride3_Sense2
STOP,Tokenize2,Sense2,3775592579500,MeetingInGeneral,Pride3_Sense2
QUEUE,Collect2,Sense2,3775592767300,MeetingInGeneral,Pride3_Sense2
START,Collect1,Pride3,3775592877000,MeetingInGeneral,Pride3_Sense2
START,Collect2,Sense2,3775593120000,MeetingInGeneral,Pride3_Sense2
STOP,Collect2,Sense2,3775602307300,MeetingInGeneral,Pride3_Sense2
QUEUE,ComputeScalar2,Sense2,3775602489800,MeetingInGeneral,Pride3_Sense2
START,ComputeScalar2,Sense2,3775602672000,MeetingInGeneral,Pride3_Sense2
STOP,ComputeScalar2,Sense2,3775603741400,MeetingInGeneral,Pride3_Sense2
STOP,Collect1,Pride3,3775608916700,MeetingInGeneral,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,3775609087400,MeetingInGeneral,Pride3_Sense2
QUEUE,ComputeScalar3,Pride3_Sense2,3775609156000,MeetingInGeneral,Pride3_Sense2
START,ComputeScalar1,Pride3,3775609218500,MeetingInGeneral,Pride3_Sense2
START,ComputeScalar3,Pride3_Sense2,3775609352600,MeetingInGeneral,Pride3_Sense2
STOP,ComputeScalar3,Pride3_Sense2,3775610249500,MeetingInGeneral,Pride3_Sense2
STOP,ComputeScalar1,Pride3,3775610381000,MeetingInGeneral,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,3775610693000,MeetingInGeneral,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,3775610827200,MeetingInGeneral,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,3775610918900,MeetingInGeneral,Pride3_Sense2
QUEUE,Tokenize1,Pride4,3779670701900,MeetingInGeneral,Pride4_Sense2
QUEUE,Tokenize2,Sense2,3779670834700,MeetingInGeneral,Pride4_Sense2
START,Tokenize1,Pride4,3779670897600,MeetingInGeneral,Pride4_Sense2
START,Tokenize2,Sense2,3779671067700,MeetingInGeneral,Pride4_Sense2
STOP,Tokenize2,Sense2,3779671610800,MeetingInGeneral,Pride4_Sense2
QUEUE,Collect2,Sense2,3779671650000,MeetingInGeneral,Pride4_Sense2
START,Collect2,Sense2,3779671756400,MeetingInGeneral,Pride4_Sense2
