type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar1,Pride2_Sense3,17681959238131,nincs,Pride2_Sense3
START,ComputeScalar1,Pride2_Sense3,17681959306801,nincs,Pride2_Sense3
STOP,ComputeScalar1,Pride2_Sense3,17681963176970,nincs,Pride2_Sense3
QUEUE,ComputeScalar3,Pride2_Sense3,17681969525329,nincs,Pride2_Sense3
START,ComputeScalar3,Pride2_Sense3,17681971329418,nincs,Pride2_Sense3
STOP,ComputeScalar3,Pride2_Sense3,17681978670205,nincs,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,17681979044586,nincs,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,17681979164496,nincs,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,17681979207776,nincs,Pride2_Sense3
QUEUE,Tokenize2,Sense4,17681983206073,nincs,Pride2_Sense4
START,Tokenize2,Sense4,17681983299253,nincs,Pride2_Sense4
QUEUE,Tokenize1,Pride2,17681988533553,nincs,Pride2_Sense4
START,Tokenize1,Pride2,17681988636613,nincs,Pride2_Sense4
STOP,Tokenize1,Pride2,17681999591810,nincs,Pride2_Sense4
QUEUE,Collect1,Pride2,17681999831880,nincs,Pride2_Sense4
START,Collect1,Pride2,17681999923380,nincs,Pride2_Sense4
STOP,Collect1,Pride2,17682001999749,nincs,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,17682002185589,nincs,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,17682002271129,nincs,Pride2_Sense4
STOP,ComputeScalar2,Pride2_Sense4,17682003782219,nincs,Pride2_Sense4
STOP,Tokenize2,Sense4,17682003868028,nincs,Pride2_Sense4
QUEUE,Collect2,Sense4,17682004196859,nincs,Pride2_Sense4
START,Collect2,Sense4,17682004312059,nincs,Pride2_Sense4
STOP,Collect2,Sense4,17682011153977,nincs,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2_Sense4,17682011427347,nincs,Pride2_Sense4
START,ComputeScalar1,Pride2_Sense4,17682011494487,nincs,Pride2_Sense4
QUEUE,ComputeScalar3,Pride2_Sense4,17682015088496,nincs,Pride2_Sense4
START,ComputeScalar3,Pride2_Sense4,17682015236266,nincs,Pride2_Sense4
STOP,ComputeScalar3,Pride2_Sense4,17682037641269,nincs,Pride2_Sense4
STOP,ComputeScalar1,Pride2_Sense4,17682039708499,nincs,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,17682039862439,nincs,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,17682039932029,nincs,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,17682039962509,nincs,Pride2_Sense4
QUEUE,Tokenize1,Pride2,17682042641098,nincs,Pride2_Sense5
START,Tokenize1,Pride2,17682042736728,nincs,Pride2_Sense5
QUEUE,Tokenize2,Sense5,17682045222017,nincs,Pride2_Sense5
START,Tokenize2,Sense5,17682045308307,nincs,Pride2_Sense5
STOP,Tokenize1,Pride2,17682050951366,nincs,Pride2_Sense5
QUEUE,Collect1,Pride2,17682051435026,nincs,Pride2_Sense5
START,Collect1,Pride2,17682051525326,nincs,Pride2_Sense5
STOP,Collect1,Pride2,17682053902065,nincs,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2_Sense5,17682054140175,nincs,Pride2_Sense5
START,ComputeScalar2,Pride2_Sense5,17682054223835,nincs,Pride2_Sense5
STOP,ComputeScalar2,Pride2_Sense5,17682055668925,nincs,Pride2_Sense5
STOP,Tokenize2,Sense5,17682080208648,nincs,Pride2_Sense5
QUEUE,Collect2,Sense5,17682080421758,nincs,Pride2_Sense5
START,Collect2,Sense5,17682080519548,nincs,Pride2_Sense5
STOP,Collect2,Sense5,17682098372443,nincs,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2_Sense5,17682098785743,nincs,Pride2_Sense5
START,ComputeScalar1,Pride2_Sense5,17682098865933,nincs,Pride2_Sense5
QUEUE,ComputeScalar3,Pride2_Sense5,17682101056682,nincs,Pride2_Sense5
START,ComputeScalar3,Pride2_Sense5,17682101157742,nincs,Pride2_Sense5
STOP,ComputeScalar1,Pride2_Sense5,17682147311439,nincs,Pride2_Sense5
STOP,ComputeScalar3,Pride2_Sense5,17682153654277,nincs,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,17682154222696,nincs,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,17682154309436,nincs,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,17682154335946,nincs,Pride2_Sense5
QUEUE,Tokenize1,Pride2,17682163819595,nincs,Pride2_Sense6
QUEUE,Tokenize2,Sense6,17682163853324,nincs,Pride2_Sense6
