type,name,input_id,time,team,meas_id
START,Tokenize1,Pride5,504292044769400,tea,Pride5_Sense6
STOP,Tokenize2,Sense6,504292087333300,tea,Pride3_Sense6
QUEUE,Collect2,Sense6,504292087402100,tea,Pride3_Sense6
START,Tokenize2,Sense1,504292087453000,tea,Pride4_Sense1
STOP,Tokenize1,Pride5,504292089684600,tea,Pride5_Sense6
QUEUE,Collect1,Pride5,504292089756400,tea,Pride5_Sense6
START,Tokenize1,Pride6,504292089824900,tea,Pride6_Sense1
STOP,Tokenize2,Sense1,504292090118600,tea,Pride4_Sense1
QUEUE,Collect2,Sense1,504292090167500,tea,Pride4_Sense1
START,Tokenize2,Sense2,504292090210500,tea,Pride4_Sense2
STOP,Tokenize2,Sense2,504292095250300,tea,Pride4_Sense2
QUEUE,Collect2,Sense2,504292095546300,tea,Pride4_Sense2
START,Tokenize2,Sense3,504292095654800,tea,Pride4_Sense3
STOP,Tokenize2,Sense3,504292104815900,tea,Pride4_Sense3
QUEUE,Collect2,Sense3,504292104931700,tea,Pride4_Sense3
START,Tokenize2,Sense4,504292104972000,tea,Pride4_Sense4
STOP,Tokenize2,Sense4,504292141191800,tea,Pride4_Sense4
QUEUE,Collect2,Sense4,504292141306100,tea,Pride4_Sense4
START,Tokenize2,Sense5,504292141402600,tea,Pride4_Sense5
STOP,Collect1,Pride1,504292152069900,tea,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,504292152181300,tea,Pride1_Sense5
START,Collect1,Pride1,504292152225700,tea,Pride1_Sense6
START,ComputeScalar1,Pride1,504292152230200,tea,Pride1_Sense5
STOP,Collect2,Sense2,504292153138600,tea,Pride1_Sense2
STOP,ComputeScalar1,Pride1,504292153164000,tea,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1_Sense2,504292153177800,tea,Pride1_Sense2
QUEUE,ComputeScalar3,Sense2,504292153250000,tea,Pride1_Sense2
START,ComputeScalar2,Pride1_Sense2,504292153255900,tea,Pride1_Sense2
START,Collect2,Sense3,504292153288200,tea,Pride1_Sense3
START,ComputeScalar3,Sense2,504292153298100,tea,Pride1_Sense2
STOP,ComputeScalar3,Sense2,504292155060400,tea,Pride1_Sense2
STOP,ComputeScalar2,Pride1_Sense2,504292155060400,tea,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,504292155123500,tea,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,504292155216100,tea,Pride1_Sense2
STOP,ComputeCosine,Pride1_Sense2,504292155255800,tea,Pride1_Sense2
STOP,Tokenize2,Sense5,504292182599700,tea,Pride4_Sense5
QUEUE,Collect2,Sense5,504292182665800,tea,Pride4_Sense5
START,Tokenize2,Sense6,504292182716600,tea,Pride4_Sense6
STOP,Tokenize1,Pride6,504292195804300,tea,Pride6_Sense1
QUEUE,Collect1,Pride6,504292195884200,tea,Pride6_Sense1
START,Tokenize1,Pride6,504292195930900,tea,Pride6_Sense2
STOP,Tokenize2,Sense6,504292264181400,tea,Pride4_Sense6
QUEUE,Collect2,Sense6,504292264271400,tea,Pride4_Sense6
START,Tokenize2,Sense1,504292264323300,tea,Pride5_Sense1
STOP,Tokenize2,Sense1,504292266922100,tea,Pride5_Sense1
QUEUE,Collect2,Sense1,504292266983600,tea,Pride5_Sense1
START,Tokenize2,Sense2,504292267025800,tea,Pride5_Sense2
STOP,Tokenize2,Sense2,504292272512000,tea,Pride5_Sense2
STOP,Collect1,Pride1,504292272530200,tea,Pride1_Sense6
QUEUE,Collect2,Sense2,504292272592700,tea,Pride5_Sense2
START,Tokenize2,Sense3,504292272657300,tea,Pride5_Sense3
QUEUE,ComputeScalar1,Pride1,504292272665000,tea,Pride1_Sense6
START,Collect1,Pride2,504292272735300,tea,Pride2_Sense1
START,ComputeScalar1,Pride1,504292272735000,tea,Pride1_Sense6
STOP,ComputeScalar1,Pride1,504292274028000,tea,Pride1_Sense6
STOP,Tokenize2,Sense3,504292285772900,tea,Pride5_Sense3
QUEUE,Collect2,Sense3,504292285850300,tea,Pride5_Sense3
START,Tokenize2,Sense4,504292285898700,tea,Pride5_Sense4
STOP,Tokenize1,Pride6,504292291887800,tea,Pride6_Sense2
QUEUE,Collect1,Pride6,504292291957600,tea,Pride6_Sense2
START,Tokenize1,Pride6,504292292018100,tea,Pride6_Sense3
STOP,Tokenize2,Sense4,504292310085800,tea,Pride5_Sense4
QUEUE,Collect2,Sense4,504292310155800,tea,Pride5_Sense4
START,Tokenize2,Sense5,504292310196700,tea,Pride5_Sense5
STOP,Tokenize2,Sense5,504292386991200,tea,Pride5_Sense5
QUEUE,Collect2,Sense5,504292387146400,tea,Pride5_Sense5
