type,name,input_id,time,team,meas_id
QUEUE,ComputeCosine,Pride1_Sense4,601926252037900,RuntimeTerror,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,601926252045500,RuntimeTerror,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,601926252052500,RuntimeTerror,Pride1_Sense4
QUEUE,Tokenize1,Pride1,601926252686700,RuntimeTerror,Pride1_Sense5
QUEUE,Tokenize2,Sense5,601926252690400,RuntimeTerror,Pride1_Sense5
START,Tokenize1,Pride1,601926252700000,RuntimeTerror,Pride1_Sense5
START,Tokenize2,Sense5,601926252702900,RuntimeTerror,Pride1_Sense5
STOP,Tokenize1,Pride1,601926257086100,RuntimeTerror,Pride1_Sense5
QUEUE,Collect1,Pride1,601926257135000,RuntimeTerror,Pride1_Sense5
START,Collect1,Pride1,601926257144700,RuntimeTerror,Pride1_Sense5
STOP,Collect1,Pride1,601926258573500,RuntimeTerror,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,601926258602700,RuntimeTerror,Pride1_Sense5
START,ComputeScalar1,Pride1,601926258612100,RuntimeTerror,Pride1_Sense5
STOP,ComputeScalar1,Pride1,601926258848700,RuntimeTerror,Pride1_Sense5
STOP,Tokenize2,Sense5,601926304363800,RuntimeTerror,Pride1_Sense5
QUEUE,Collect2,Sense5,601926304417300,RuntimeTerror,Pride1_Sense5
START,Collect2,Sense5,601926304425900,RuntimeTerror,Pride1_Sense5
STOP,Collect2,Sense5,601926331054700,RuntimeTerror,Pride1_Sense5
QUEUE,ComputeScalar2,Sense5,601926331125100,RuntimeTerror,Pride1_Sense5
START,ComputeScalar2,Sense5,601926331133000,RuntimeTerror,Pride1_Sense5
QUEUE,ComputeScalar3,Pride1_Sense5,601926331136600,RuntimeTerror,Pride1_Sense5
START,ComputeScalar3,Pride1_Sense5,601926331165400,RuntimeTerror,Pride1_Sense5
STOP,ComputeScalar2,Sense5,601926332815600,RuntimeTerror,Pride1_Sense5
STOP,ComputeScalar3,Pride1_Sense5,601926343479300,RuntimeTerror,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,601926343530800,RuntimeTerror,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,601926343539000,RuntimeTerror,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,601926343546400,RuntimeTerror,Pride1_Sense5
QUEUE,Tokenize2,Sense6,601926344341000,RuntimeTerror,Pride1_Sense6
QUEUE,Tokenize1,Pride1,601926344343200,RuntimeTerror,Pride1_Sense6
START,Tokenize2,Sense6,601926344353800,RuntimeTerror,Pride1_Sense6
START,Tokenize1,Pride1,601926344357600,RuntimeTerror,Pride1_Sense6
STOP,Tokenize1,Pride1,601926345460000,RuntimeTerror,Pride1_Sense6
QUEUE,Collect1,Pride1,601926345487300,RuntimeTerror,Pride1_Sense6
START,Collect1,Pride1,601926345494600,RuntimeTerror,Pride1_Sense6
STOP,Collect1,Pride1,601926347841000,RuntimeTerror,Pride1_Sense6
