type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar3,Sense6,140385137501318,RusselsTeapot,Pride1_Sense6
START,ComputeScalar2,Pride1_Sense6,140385137617158,RusselsTeapot,Pride1_Sense6
START,ComputeScalar3,Sense6,140385137652130,RusselsTeapot,Pride1_Sense6
STOP,ComputeScalar2,Pride1_Sense6,140385144600146,RusselsTeapot,Pride1_Sense6
STOP,ComputeScalar3,Sense6,140385145174210,RusselsTeapot,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,140385145412990,RusselsTeapot,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,140385145474432,RusselsTeapot,Pride1_Sense6
QUEUE,Tokenize1,Pride2,140385145848724,RusselsTeapot,Pride2_Sense1
QUEUE,Tokenize2,Sense1,140385145954682,RusselsTeapot,Pride2_Sense1
START,Tokenize1,Pride2,140385146127189,RusselsTeapot,Pride2_Sense1
STOP,Tokenize1,Pride2,140385149224915,RusselsTeapot,Pride2_Sense1
QUEUE,Collect1,Pride2,140385149411550,RusselsTeapot,Pride2_Sense1
START,Collect1,Pride2,140385149853305,RusselsTeapot,Pride2_Sense1
START,Tokenize2,Sense1,140385149852355,RusselsTeapot,Pride2_Sense1
STOP,Collect1,Pride2,140385153238438,RusselsTeapot,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,140385153475257,RusselsTeapot,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2_Sense1,140385153660991,RusselsTeapot,Pride2_Sense1
START,ComputeScalar1,Pride2,140385153797070,RusselsTeapot,Pride2_Sense1
STOP,Tokenize2,Sense1,140385154689923,RusselsTeapot,Pride2_Sense1
QUEUE,Collect2,Sense1,140385154865457,RusselsTeapot,Pride2_Sense1
START,Collect2,Sense1,140385155198443,RusselsTeapot,Pride2_Sense1
STOP,ComputeScalar1,Pride2,140385155238448,RusselsTeapot,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,140385155500411,RusselsTeapot,Pride2_Sense1
STOP,Collect2,Sense1,140385156614707,RusselsTeapot,Pride2_Sense1
QUEUE,ComputeScalar3,Sense1,140385156789262,RusselsTeapot,Pride2_Sense1
START,ComputeScalar3,Sense1,140385156926254,RusselsTeapot,Pride2_Sense1
STOP,ComputeScalar3,Sense1,140385157897892,RusselsTeapot,Pride2_Sense1
START,ComputeScalar2,Pride2_Sense1,140385156859060,RusselsTeapot,Pride2_Sense1
STOP,ComputeScalar2,Pride2_Sense1,140385159486564,RusselsTeapot,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,140385160095927,RusselsTeapot,Pride2_Sense1
